local_document	local_page	document_name	document_number	disease_state
1649811	19	P_Raising Awareness of Diseases in the Workforce_FINAL APPROVED_05-02-23 (v2.0)	ABBV-US-00631-FM	Acute Treatment of Migraine, Atopic Dermatitis (AD), Bipolar Disorder, Chronic Migraine (CM), Crohns Disease (CD), Disease-state (US CRM), Endometriosis, Episodic Migraine, Fibroids, Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Migraine, No Disease State, Prevention of Migraine, Rheumatoid Arthritis (RA), Ulcerative Colitis (UC)
1649811	50	P_Raising Awareness of Diseases in the Workforce_FINAL APPROVED_05-02-23 (v2.0)	ABBV-US-00631-FM	Acute Treatment of Migraine, Atopic Dermatitis (AD), Bipolar Disorder, Chronic Migraine (CM), Crohns Disease (CD), Disease-state (US CRM), Endometriosis, Episodic Migraine, Fibroids, Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Migraine, No Disease State, Prevention of Migraine, Rheumatoid Arthritis (RA), Ulcerative Colitis (UC)
1649811	49	P_Raising Awareness of Diseases in the Workforce_FINAL APPROVED_05-02-23 (v2.0)	ABBV-US-00631-FM	Acute Treatment of Migraine, Atopic Dermatitis (AD), Bipolar Disorder, Chronic Migraine (CM), Crohns Disease (CD), Disease-state (US CRM), Endometriosis, Episodic Migraine, Fibroids, Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Migraine, No Disease State, Prevention of Migraine, Rheumatoid Arthritis (RA), Ulcerative Colitis (UC)
1649811	48	P_Raising Awareness of Diseases in the Workforce_FINAL APPROVED_05-02-23 (v2.0)	ABBV-US-00631-FM	Acute Treatment of Migraine, Atopic Dermatitis (AD), Bipolar Disorder, Chronic Migraine (CM), Crohns Disease (CD), Disease-state (US CRM), Endometriosis, Episodic Migraine, Fibroids, Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Migraine, No Disease State, Prevention of Migraine, Rheumatoid Arthritis (RA), Ulcerative Colitis (UC)
5977335	3	P_Risankizumab Molecular Overview and CD64 Poster Summaries (v1.0)	RISN-US-00576-FM	Crohns Disease (CD)
4122246	1	P_M24-287_Ven_Initiation_Study_Fact_Sheet_for potential PIs (v3.0)	BCL2-US-00407-FM	Chronic Lymphocytic Leukemia (CLL)
4598039	3	2024 EHA Congress Compendia (v1.0)	BCMA-US-00031-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Mantle Cell Lymphoma, Multiple Myeloma (MM), Non-Hodgkin's Lymphoma (NHL)
4598039	2	2024 EHA Congress Compendia (v1.0)	BCMA-US-00031-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Mantle Cell Lymphoma, Multiple Myeloma (MM), Non-Hodgkin's Lymphoma (NHL)
4598039	288	2024 EHA Congress Compendia (v1.0)	BCMA-US-00031-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Mantle Cell Lymphoma, Multiple Myeloma (MM), Non-Hodgkin's Lymphoma (NHL)
4598039	4	2024 EHA Congress Compendia (v1.0)	BCMA-US-00031-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Mantle Cell Lymphoma, Multiple Myeloma (MM), Non-Hodgkin's Lymphoma (NHL)
4598039	39	2024 EHA Congress Compendia (v1.0)	BCMA-US-00031-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Mantle Cell Lymphoma, Multiple Myeloma (MM), Non-Hodgkin's Lymphoma (NHL)
4598039	192	2024 EHA Congress Compendia (v1.0)	BCMA-US-00031-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Mantle Cell Lymphoma, Multiple Myeloma (MM), Non-Hodgkin's Lymphoma (NHL)
4598039	305	2024 EHA Congress Compendia (v1.0)	BCMA-US-00031-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Mantle Cell Lymphoma, Multiple Myeloma (MM), Non-Hodgkin's Lymphoma (NHL)
4598039	322	2024 EHA Congress Compendia (v1.0)	BCMA-US-00031-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Mantle Cell Lymphoma, Multiple Myeloma (MM), Non-Hodgkin's Lymphoma (NHL)
4598039	274	2024 EHA Congress Compendia (v1.0)	BCMA-US-00031-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Mantle Cell Lymphoma, Multiple Myeloma (MM), Non-Hodgkin's Lymphoma (NHL)
4598039	126	2024 EHA Congress Compendia (v1.0)	BCMA-US-00031-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Mantle Cell Lymphoma, Multiple Myeloma (MM), Non-Hodgkin's Lymphoma (NHL)
6206164	3	2024 ASH Congress Compendia (v1.0)	B453-US-00003-FM	Acute Lymphoblastic Leukemia (ALL), Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS)
6206164	2	2024 ASH Congress Compendia (v1.0)	B453-US-00003-FM	Acute Lymphoblastic Leukemia (ALL), Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS)
6206164	361	2024 ASH Congress Compendia (v1.0)	B453-US-00003-FM	Acute Lymphoblastic Leukemia (ALL), Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS)
6206164	31	2024 ASH Congress Compendia (v1.0)	B453-US-00003-FM	Acute Lymphoblastic Leukemia (ALL), Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS)
6206164	147	2024 ASH Congress Compendia (v1.0)	B453-US-00003-FM	Acute Lymphoblastic Leukemia (ALL), Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS)
6206164	314	2024 ASH Congress Compendia (v1.0)	B453-US-00003-FM	Acute Lymphoblastic Leukemia (ALL), Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS)
6206164	397	2024 ASH Congress Compendia (v1.0)	B453-US-00003-FM	Acute Lymphoblastic Leukemia (ALL), Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS)
6206164	146	2024 ASH Congress Compendia (v1.0)	B453-US-00003-FM	Acute Lymphoblastic Leukemia (ALL), Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS)
6206164	32	2024 ASH Congress Compendia (v1.0)	B453-US-00003-FM	Acute Lymphoblastic Leukemia (ALL), Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS)
6206164	5	2024 ASH Congress Compendia (v1.0)	B453-US-00003-FM	Acute Lymphoblastic Leukemia (ALL), Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS)
6206164	1	2024 ASH Congress Compendia (v1.0)	B453-US-00003-FM	Acute Lymphoblastic Leukemia (ALL), Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS)
4517164	129	ASCO 2024 Hematology Compendium (v1.0)	BCMA-US-00028-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Mantle Cell Lymphoma, Multiple Myeloma (MM)
4517164	2	ASCO 2024 Hematology Compendium (v1.0)	BCMA-US-00028-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Mantle Cell Lymphoma, Multiple Myeloma (MM)
4517164	3	ASCO 2024 Hematology Compendium (v1.0)	BCMA-US-00028-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Mantle Cell Lymphoma, Multiple Myeloma (MM)
4517164	36	ASCO 2024 Hematology Compendium (v1.0)	BCMA-US-00028-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Mantle Cell Lymphoma, Multiple Myeloma (MM)
4517164	4	ASCO 2024 Hematology Compendium (v1.0)	BCMA-US-00028-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Mantle Cell Lymphoma, Multiple Myeloma (MM)
4517164	84	ASCO 2024 Hematology Compendium (v1.0)	BCMA-US-00028-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Mantle Cell Lymphoma, Multiple Myeloma (MM)
4517164	18	ASCO 2024 Hematology Compendium (v1.0)	BCMA-US-00028-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Mantle Cell Lymphoma, Multiple Myeloma (MM)
4517164	68	ASCO 2024 Hematology Compendium (v1.0)	BCMA-US-00028-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Mantle Cell Lymphoma, Multiple Myeloma (MM)
4517164	1	ASCO 2024 Hematology Compendium (v1.0)	BCMA-US-00028-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma, Mantle Cell Lymphoma, Multiple Myeloma (MM)
629571	20	P_CLL Disease State (v5.0)	BCL2-US-00176-FM	Chronic Lymphocytic Leukemia (CLL)
629571	9	P_CLL Disease State (v5.0)	BCL2-US-00176-FM	Chronic Lymphocytic Leukemia (CLL)
629571	37	P_CLL Disease State (v5.0)	BCL2-US-00176-FM	Chronic Lymphocytic Leukemia (CLL)
629571	38	P_CLL Disease State (v5.0)	BCL2-US-00176-FM	Chronic Lymphocytic Leukemia (CLL)
629571	35	P_CLL Disease State (v5.0)	BCL2-US-00176-FM	Chronic Lymphocytic Leukemia (CLL)
629571	36	P_CLL Disease State (v5.0)	BCL2-US-00176-FM	Chronic Lymphocytic Leukemia (CLL)
629571	23	P_CLL Disease State (v5.0)	BCL2-US-00176-FM	Chronic Lymphocytic Leukemia (CLL)
629571	10	P_CLL Disease State (v5.0)	BCL2-US-00176-FM	Chronic Lymphocytic Leukemia (CLL)
3297259	2	R_Venetoclax Medicaid Clinical Summary_MOSL (v1.0)	BCL2-US-00372-FM	Chronic Lymphocytic Leukemia (CLL)
2883043	2	R-Epcoritamab Pharmacy Manual DLBCL/HGBL (Syringe to Syringe) (v1.0)	EPCO-US-00073-FM	DLBCL
5767991	3	R_GLOW Phase 3 Study (v1.0)	BCL2-US-00432-FM	Chronic Lymphocytic Leukemia (CLL)
5767991	2	R_GLOW Phase 3 Study (v1.0)	BCL2-US-00432-FM	Chronic Lymphocytic Leukemia (CLL)
5767991	4	R_GLOW Phase 3 Study (v1.0)	BCL2-US-00432-FM	Chronic Lymphocytic Leukemia (CLL)
5767991	6	R_GLOW Phase 3 Study (v1.0)	BCL2-US-00432-FM	Chronic Lymphocytic Leukemia (CLL)
5767991	10	R_GLOW Phase 3 Study (v1.0)	BCL2-US-00432-FM	Chronic Lymphocytic Leukemia (CLL)
5767991	1	R_GLOW Phase 3 Study (v1.0)	BCL2-US-00432-FM	Chronic Lymphocytic Leukemia (CLL)
2370229	1	P_M20-356 (ReVenG) Study Fact Sheet - For Potential Investigators and TAP (v6.0)	BCL2-US-00334-FM	Chronic Lymphocytic Leukemia (CLL)
5745791	3	R_RZB UC and CD Experimental Dosing (v1.0)	RISN-US-00556-FM	Crohns Disease (CD), Ulcerative Colitis (UC)
5745791	17	R_RZB UC and CD Experimental Dosing (v1.0)	RISN-US-00556-FM	Crohns Disease (CD), Ulcerative Colitis (UC)
5745791	15	R_RZB UC and CD Experimental Dosing (v1.0)	RISN-US-00556-FM	Crohns Disease (CD), Ulcerative Colitis (UC)
5745791	20	R_RZB UC and CD Experimental Dosing (v1.0)	RISN-US-00556-FM	Crohns Disease (CD), Ulcerative Colitis (UC)
4673564	12	R - Follicular Lymphoma Manuscript Slide Deck - Linton Lancet Haematol 2024 (v2.0)	EPCO-US-00130-FM	Follicular Lymphoma
4673564	1	R - Follicular Lymphoma Manuscript Slide Deck - Linton Lancet Haematol 2024 (v2.0)	EPCO-US-00130-FM	Follicular Lymphoma
4673564	30	R - Follicular Lymphoma Manuscript Slide Deck - Linton Lancet Haematol 2024 (v2.0)	EPCO-US-00130-FM	Follicular Lymphoma
4673564	2	R - Follicular Lymphoma Manuscript Slide Deck - Linton Lancet Haematol 2024 (v2.0)	EPCO-US-00130-FM	Follicular Lymphoma
4673564	8	R - Follicular Lymphoma Manuscript Slide Deck - Linton Lancet Haematol 2024 (v2.0)	EPCO-US-00130-FM	Follicular Lymphoma
4673564	34	R - Follicular Lymphoma Manuscript Slide Deck - Linton Lancet Haematol 2024 (v2.0)	EPCO-US-00130-FM	Follicular Lymphoma
4673564	18	R - Follicular Lymphoma Manuscript Slide Deck - Linton Lancet Haematol 2024 (v2.0)	EPCO-US-00130-FM	Follicular Lymphoma
4673564	17	R - Follicular Lymphoma Manuscript Slide Deck - Linton Lancet Haematol 2024 (v2.0)	EPCO-US-00130-FM	Follicular Lymphoma
4673564	4	R - Follicular Lymphoma Manuscript Slide Deck - Linton Lancet Haematol 2024 (v2.0)	EPCO-US-00130-FM	Follicular Lymphoma
4673564	5	R - Follicular Lymphoma Manuscript Slide Deck - Linton Lancet Haematol 2024 (v2.0)	EPCO-US-00130-FM	Follicular Lymphoma
4673564	7	R - Follicular Lymphoma Manuscript Slide Deck - Linton Lancet Haematol 2024 (v2.0)	EPCO-US-00130-FM	Follicular Lymphoma
4673564	19	R - Follicular Lymphoma Manuscript Slide Deck - Linton Lancet Haematol 2024 (v2.0)	EPCO-US-00130-FM	Follicular Lymphoma
4673564	25	R - Follicular Lymphoma Manuscript Slide Deck - Linton Lancet Haematol 2024 (v2.0)	EPCO-US-00130-FM	Follicular Lymphoma
4673564	11	R - Follicular Lymphoma Manuscript Slide Deck - Linton Lancet Haematol 2024 (v2.0)	EPCO-US-00130-FM	Follicular Lymphoma
4673564	31	R - Follicular Lymphoma Manuscript Slide Deck - Linton Lancet Haematol 2024 (v2.0)	EPCO-US-00130-FM	Follicular Lymphoma
4673564	10	R - Follicular Lymphoma Manuscript Slide Deck - Linton Lancet Haematol 2024 (v2.0)	EPCO-US-00130-FM	Follicular Lymphoma
4631720	22	P - Epcoritamab in 3L+ Follicular Lymphoma (v4.0)	EPCO-US-00126-FM	Follicular Lymphoma
4631720	9	P - Epcoritamab in 3L+ Follicular Lymphoma (v4.0)	EPCO-US-00126-FM	Follicular Lymphoma
4631720	5	P - Epcoritamab in 3L+ Follicular Lymphoma (v4.0)	EPCO-US-00126-FM	Follicular Lymphoma
4631720	7	P - Epcoritamab in 3L+ Follicular Lymphoma (v4.0)	EPCO-US-00126-FM	Follicular Lymphoma
4631720	8	P - Epcoritamab in 3L+ Follicular Lymphoma (v4.0)	EPCO-US-00126-FM	Follicular Lymphoma
4631720	2	P - Epcoritamab in 3L+ Follicular Lymphoma (v4.0)	EPCO-US-00126-FM	Follicular Lymphoma
4631720	6	P - Epcoritamab in 3L+ Follicular Lymphoma (v4.0)	EPCO-US-00126-FM	Follicular Lymphoma
4631720	4	P - Epcoritamab in 3L+ Follicular Lymphoma (v4.0)	EPCO-US-00126-FM	Follicular Lymphoma
2875563	16	Epcoritamab US Prescribing Information - P (v3.0)	EPCO-US-00064-FM	DLBCL, Follicular Lymphoma
2875563	45	Epcoritamab US Prescribing Information - P (v3.0)	EPCO-US-00064-FM	DLBCL, Follicular Lymphoma
3765913	18	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	1	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	45	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	47	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	36	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	15	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	23	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	20	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	40	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	26	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	24	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	30	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	31	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	8	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	9	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	22	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	49	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	48	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	28	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	13	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	50	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	21	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	37	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	11	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
3765913	39	P-M22-003 STV Deck v2.0 (v2.0)	EPCO-US-00106-FM	Follicular Lymphoma
4583117	2	P_Venetoclax Dosing Leave Behind_CLL (v1.0)	BCL2-US-00421-FM	Chronic Lymphocytic Leukemia (CLL)
4583117	3	P_Venetoclax Dosing Leave Behind_CLL (v1.0)	BCL2-US-00421-FM	Chronic Lymphocytic Leukemia (CLL)
4583117	1	P_Venetoclax Dosing Leave Behind_CLL (v1.0)	BCL2-US-00421-FM	Chronic Lymphocytic Leukemia (CLL)
3509122	2	P_CLL Journal Club Deck (v1.0)	BCL2-US-00389-FM	Chronic Lymphocytic Leukemia (CLL)
3671724	2	AML/CLL_Dosing and Dispensing Guide_LeaveBehind (v3.0)	BCL2-US-00399-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL)
3671724	1	AML/CLL_Dosing and Dispensing Guide_LeaveBehind (v3.0)	BCL2-US-00399-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL)
5662214	4	P_RZB CD SC M23-784 STV_For Investigators Only (v1.0)	RISN-US-00546-FM	Crohns Disease (CD)
5662214	16	P_RZB CD SC M23-784 STV_For Investigators Only (v1.0)	RISN-US-00546-FM	Crohns Disease (CD)
5662214	3	P_RZB CD SC M23-784 STV_For Investigators Only (v1.0)	RISN-US-00546-FM	Crohns Disease (CD)
5662214	5	P_RZB CD SC M23-784 STV_For Investigators Only (v1.0)	RISN-US-00546-FM	Crohns Disease (CD)
5662214	13	P_RZB CD SC M23-784 STV_For Investigators Only (v1.0)	RISN-US-00546-FM	Crohns Disease (CD)
2939222	91	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	62	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	28	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	119	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	71	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	9	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	39	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	45	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	70	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	50	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	95	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	44	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	66	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	33	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	68	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	40	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	51	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	11	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	128	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	10	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	46	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	41	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	36	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	67	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	38	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	97	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	12	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	4	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2939222	30	R_UPA CD IMA_For GMI Use Only (v2.0)	JAKa-US-00634-FM	Crohns Disease (CD)
2883425	5	ECCO23_UPA CD Rapid Response (v1.0)	JAKa-US-00600-FM	Crohns Disease (CD)
2883425	6	ECCO23_UPA CD Rapid Response (v1.0)	JAKa-US-00600-FM	Crohns Disease (CD)
2883425	4	ECCO23_UPA CD Rapid Response (v1.0)	JAKa-US-00600-FM	Crohns Disease (CD)
2883426	8	ECCO23_UPA-CD Prior Biologics Failed (v1.0)	JAKa-US-00601-FM	Crohns Disease (CD)
2883426	4	ECCO23_UPA-CD Prior Biologics Failed (v1.0)	JAKa-US-00601-FM	Crohns Disease (CD)
2883426	10	ECCO23_UPA-CD Prior Biologics Failed (v1.0)	JAKa-US-00601-FM	Crohns Disease (CD)
2883426	9	ECCO23_UPA-CD Prior Biologics Failed (v1.0)	JAKa-US-00601-FM	Crohns Disease (CD)
1629593	2	P_UPA RA, PsA, AD,UC, AS, nr-axSpA, and CD Medical Indications and Important Safety Considerations (v6.0)	JAKa-US-00437-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Ulcerative Colitis (UC)
1681289	79	R_Skyrizi Reactive Deck MOSL (v5.0)	RISN-US-00262-FM	Crohns Disease (CD), Psoriasis (Ps), Psoriatic Arthritis (PsA)
1681289	56	R_Skyrizi Reactive Deck MOSL (v5.0)	RISN-US-00262-FM	Crohns Disease (CD), Psoriasis (Ps), Psoriatic Arthritis (PsA)
1681289	86	R_Skyrizi Reactive Deck MOSL (v5.0)	RISN-US-00262-FM	Crohns Disease (CD), Psoriasis (Ps), Psoriatic Arthritis (PsA)
1681289	114	R_Skyrizi Reactive Deck MOSL (v5.0)	RISN-US-00262-FM	Crohns Disease (CD), Psoriasis (Ps), Psoriatic Arthritis (PsA)
1681289	95	R_Skyrizi Reactive Deck MOSL (v5.0)	RISN-US-00262-FM	Crohns Disease (CD), Psoriasis (Ps), Psoriatic Arthritis (PsA)
1681289	115	R_Skyrizi Reactive Deck MOSL (v5.0)	RISN-US-00262-FM	Crohns Disease (CD), Psoriasis (Ps), Psoriatic Arthritis (PsA)
1681289	18	R_Skyrizi Reactive Deck MOSL (v5.0)	RISN-US-00262-FM	Crohns Disease (CD), Psoriasis (Ps), Psoriatic Arthritis (PsA)
1681289	14	R_Skyrizi Reactive Deck MOSL (v5.0)	RISN-US-00262-FM	Crohns Disease (CD), Psoriasis (Ps), Psoriatic Arthritis (PsA)
2046316	10	UEGW_RZB-CD # Prior Failed Biologics (v2.0)	RISN-US-00319-FM	Crohns Disease (CD)
2046316	3	UEGW_RZB-CD # Prior Failed Biologics (v2.0)	RISN-US-00319-FM	Crohns Disease (CD)
6478358	6	R_NCCN Update 1.2025 FAQ (v1.0)	BCL2-US-00443-FM	Acute Myeloid Leukemia (AML)
4016900	4	ECCO 2024 RZB-CD SEQUENCE Disease Location (v1.0)	RISN-US-00473-FM	Crohns Disease (CD)
4016900	8	ECCO 2024 RZB-CD SEQUENCE Disease Location (v1.0)	RISN-US-00473-FM	Crohns Disease (CD)
2883039	1	R - ICANS Management Pocket Guide (v2.0)	EPCO-US-00069-FM	DLBCL
2883038	1	CRS Management Pocket Guide - R (v3.0)	EPCO-US-00068-FM	DLBCL
4631714	1	R - Dosing & Administration FL Pocket Guide (Empty Vial Dilution Method) (v2.0)	EPCO-US-00125-FM	Follicular Lymphoma
4839734	4	P - NHL-2 Epcor+RCHOP ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00134-FM	DLBCL
